../qchem_0149.out: Total energy in the final basis set =    -7008.9178423221
../qchem_0149.out: Total energy in the final basis set =    -7008.9267907351
../qchem_0150.out: Total energy in the final basis set =    -7008.9030883083
../qchem_0150.out: Total energy in the final basis set =    -7008.9284676223
../qchem_0151.out: Total energy in the final basis set =    -7008.8890294869
../qchem_0151.out: Total energy in the final basis set =    -7008.9297066653
../qchem_0152.out: Total energy in the final basis set =    -7008.8757685891
../qchem_0152.out: Total energy in the final basis set =    -7008.9306470920
../qchem_0153.out: Total energy in the final basis set =    -7008.8633567841
../qchem_0154.out: Total energy in the final basis set =    -7008.8518079587
../qchem_0155.out: Total energy in the final basis set =    -7008.8411098454
../qchem_0155.out: Total energy in the final basis set =    -7008.9336037492
../qchem_0156.out: Total energy in the final basis set =    -7008.8312329965
../qchem_0156.out: Total energy in the final basis set =    -7008.9330302055
../qchem_0157.out: Total energy in the final basis set =    -7008.8221372840
../qchem_0157.out: Total energy in the final basis set =    -7008.9326441752
../qchem_0158.out: Total energy in the final basis set =    -7008.8137764469
../qchem_0158.out: Total energy in the final basis set =    -7008.9323951102
../qchem_0159.out: Total energy in the final basis set =    -7008.8061016549
../qchem_0159.out: Total energy in the final basis set =    -7008.9322447427
../qchem_0160.out: Total energy in the final basis set =    -7008.7990634806
../qchem_0160.out: Total energy in the final basis set =    -7008.9321642628
../qchem_0161.out: Total energy in the final basis set =    -7008.7926135143
../qchem_0161.out: Total energy in the final basis set =    -7008.9321322082
../qchem_0162.out: Total energy in the final basis set =    -7008.7867053713
../qchem_0162.out: Total energy in the final basis set =    -7008.9321328493
../qchem_0163.out: Total energy in the final basis set =    -7008.7812948667
../qchem_0163.out: Total energy in the final basis set =    -7008.9321547962
../qchem_0164.out: Total energy in the final basis set =    -7008.7763406597
../qchem_0164.out: Total energy in the final basis set =    -7008.9321900163
../qchem_0165.out: Total energy in the final basis set =    -7008.7718040258
../qchem_0165.out: Total energy in the final basis set =    -7008.9322329421
../qchem_0166.out: Total energy in the final basis set =    -7008.7676489614
../qchem_0166.out: Total energy in the final basis set =    -7008.9322798014
../qchem_0167.out: Total energy in the final basis set =    -7008.7638421873
../qchem_0167.out: Total energy in the final basis set =    -7008.9323280938
../qchem_0168.out: Total energy in the final basis set =    -7008.7603528386
../qchem_0168.out: Total energy in the final basis set =    -7008.9323762001
../qchem_0169.out: Total energy in the final basis set =    -7008.7571526016
../qchem_0169.out: Total energy in the final basis set =    -7008.9324230949
../qchem_0170.out: Total energy in the final basis set =    -7008.7542153767
../qchem_0170.out: Total energy in the final basis set =    -7008.9324681520
../qchem_0171.out: Total energy in the final basis set =    -7008.7515172039
